label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,mthumb,mindex,mmiddle,mring,mpinky
s,0.0,0.0,0.0,-0.19870859384536743,-0.13878506422042847,-0.024726534262299538,-0.37156566977500916,-0.4358605742454529,-0.034885529428720474,-0.35840147733688354,-0.7379207015037537,-0.059674378484487534,-0.2130335420370102,-0.8249127268791199,-0.07167463004589081,-0.32241955399513245,-0.7162957191467285,0.05394133925437927,-0.4190806746482849,-0.9180598855018616,-0.03222646564245224,-0.3641898036003113,-0.670434832572937,-0.07488412410020828,-0.3071822226047516,-0.585046112537384,-0.09032543748617172,-0.21769554913043976,-0.7859324812889099,0.028638480231165886,-0.30435994267463684,-1.0,-0.06008795276284218,-0.26180028915405273,-0.6983261704444885,-0.06475010514259338,-0.21192152798175812,-0.6190166473388672,-0.035713233053684235,-0.10254781693220139,-0.8084913492202759,-0.016077032312750816,-0.1769324541091919,-0.9781010150909424,-0.10106014460325241,-0.1528157889842987,-0.6652362942695618,-0.0662306472659111,-0.11049444228410721,-0.5710909366607666,-0.010134659707546234,0.026697715744376183,-0.7957469820976257,-0.06645400822162628,-0.06079007685184479,-0.8981525301933289,-0.09917090833187103,-0.06451378017663956,-0.6757132411003113,-0.06337696313858032,-0.03220949321985245,-0.5869991779327393,-0.0208158940076828,0.04690371826291084,0.0425981804728508,0.04238661006093025,0.04341943562030792,0.04448416829109192
s,0.0,0.0,0.0,-0.20287489891052246,-0.1360449492931366,-0.02566814050078392,-0.3777599632740021,-0.4236511290073395,-0.03716931864619255,-0.36381885409355164,-0.7264117002487183,-0.06308001279830933,-0.21601681411266327,-0.8223792910575867,-0.07640355080366135,-0.32707053422927856,-0.705445408821106,0.05220924690365791,-0.4219200909137726,-0.9150592684745789,-0.035066358745098114,-0.37117093801498413,-0.6669036149978638,-0.07859611511230469,-0.316382497549057,-0.576331615447998,-0.09461365640163422,-0.2218807190656662,-0.7785251140594482,0.02715504728257656,-0.3083239197731018,-1.0,-0.06306273490190506,-0.26725372672080994,-0.6970217823982239,-0.06900223344564438,-0.21656383574008942,-0.6143654584884644,-0.04066765308380127,-0.10584042966365814,-0.8043338060379028,-0.017203321680426598,-0.17986798286437988,-0.97793048620224,-0.10355819761753082,-0.15667569637298584,-0.6632680296897888,-0.06915581226348877,-0.11407186836004257,-0.5679393410682678,-0.013079943135380745,0.025378786027431488,-0.7938315868377686,-0.06709778308868408,-0.06250876188278198,-0.8960654139518738,-0.10068995505571365,-0.06528270989656448,-0.6736387014389038,-0.06456569582223892,-0.03205912187695503,-0.5877901911735535,-0.0216045118868351,0.04738840088248253,0.04283358156681061,0.041840892285108566,0.04272746667265892,0.043011099100112915
s,0.0,0.0,0.0,-0.19830410182476044,-0.13260087370872498,-0.02603382058441639,-0.3768916428089142,-0.4266023337841034,-0.03648427501320839,-0.366068035364151,-0.730912446975708,-0.06089054048061371,-0.21609896421432495,-0.8217995762825012,-0.07245039939880371,-0.3291040360927582,-0.709786593914032,0.05034468322992325,-0.42381855845451355,-0.9169355034828186,-0.03426695615053177,-0.3699721395969391,-0.6705734133720398,-0.07544057816267014,-0.3151974081993103,-0.5858328342437744,-0.09069841355085373,-0.22277970612049103,-0.7858394384384155,0.025654995813965797,-0.3074246048927307,-1.0,-0.062229957431554794,-0.26487329602241516,-0.6996337175369263,-0.06630725413560867,-0.21730349957942963,-0.6205936074256897,-0.03732660412788391,-0.10557679831981659,-0.8127073049545288,-0.01815754547715187,-0.1783292442560196,-0.9793315529823303,-0.10173192620277405,-0.15279699862003326,-0.6668233871459961,-0.06686671078205109,-0.11226951330900192,-0.5740944743156433,-0.011583584360778332,0.025855181738734245,-0.8027945160865784,-0.06769275665283203,-0.05975274741649628,-0.8993923664093018,-0.09974824637174606,-0.061366237699985504,-0.6770857572555542,-0.06403089314699173,-0.029134605079889297,-0.5920694470405579,-0.022057397291064262,0.046121250838041306,0.042061902582645416,0.04103938862681389,0.041137609630823135,0.04094149172306061
s,0.0,0.0,0.0,-0.19720841944217682,-0.1328832060098648,-0.0301216933876276,-0.3776947557926178,-0.4259112775325775,-0.04145689681172371,-0.3672940731048584,-0.7299330830574036,-0.06560103595256805,-0.21646395325660706,-0.8176301121711731,-0.0759706199169159,-0.3353692591190338,-0.7100104093551636,0.04746544361114502,-0.4284696877002716,-0.9123188257217407,-0.03919872269034386,-0.3675541281700134,-0.6677206754684448,-0.08196272701025009,-0.3122919201850891,-0.5919065475463867,-0.09888417273759842,-0.22739723324775696,-0.7890302538871765,0.023891745135188103,-0.31040915846824646,-1.0,-0.0659920871257782,-0.2627871036529541,-0.6980530619621277,-0.07035762071609497,-0.21736229956150055,-0.6275553107261658,-0.04158791899681091,-0.10965194553136826,-0.8165852427482605,-0.019396977499127388,-0.17869682610034943,-0.9828401803970337,-0.10412338376045227,-0.150310680270195,-0.6692473888397217,-0.06803864240646362,-0.11213258653879166,-0.5837109684944153,-0.012122482992708683,0.021420275792479515,-0.8062195777893066,-0.06907651573419571,-0.05794638767838478,-0.9014256596565247,-0.1023591011762619,-0.05830313637852669,-0.6785911917686462,-0.06649914383888245,-0.029255179688334465,-0.5976295471191406,-0.02439538948237896,0.04513639956712723,0.03913378715515137,0.038151420652866364,0.03676919266581535,0.03759467601776123
s,0.0,0.0,0.0,-0.19889862835407257,-0.13122880458831787,-0.02704278938472271,-0.37908926606178284,-0.41899389028549194,-0.03986131772398949,-0.36916133761405945,-0.7255067229270935,-0.0662008598446846,-0.21809543669223785,-0.8108378052711487,-0.07967604696750641,-0.33571857213974,-0.707504153251648,0.045873235911130905,-0.4314001500606537,-0.914130449295044,-0.04172850027680397,-0.37228211760520935,-0.6713618040084839,-0.0861106738448143,-0.31431594491004944,-0.5863165855407715,-0.1038140207529068,-0.22807182371616364,-0.7871490120887756,0.02027665451169014,-0.3131971061229706,-1.0,-0.07017573714256287,-0.26663750410079956,-0.7015358209609985,-0.07627145200967789,-0.21851052343845367,-0.6230128407478333,-0.049128659069538116,-0.11023374646902084,-0.8170871734619141,-0.02430640533566475,-0.18152908980846405,-0.9865708947181702,-0.10889466106891632,-0.15372055768966675,-0.6750088334083557,-0.07405508309602737,-0.11437971144914627,-0.5819931626319885,-0.019395900890231133,0.021327264606952667,-0.8071379661560059,-0.07491746544837952,-0.06144702062010765,-0.9025694727897644,-0.10834752023220062,-0.06112440675497055,-0.6799318194389343,-0.07298397272825241,-0.029634635895490646,-0.5950530767440796,-0.03154444694519043,0.04489683732390404,0.03483352065086365,0.033567141741514206,0.03269027918577194,0.03400188311934471
s,0.0,0.0,0.0,-0.1974283754825592,-0.12755626440048218,-0.027509409934282303,-0.38006284832954407,-0.42195478081703186,-0.0387696698307991,-0.3705838620662689,-0.7318613529205322,-0.0636165589094162,-0.21790340542793274,-0.8151765465736389,-0.07531828433275223,-0.3367120027542114,-0.7055671215057373,0.04821421578526497,-0.43291082978248596,-0.915041983127594,-0.03863488882780075,-0.3718153238296509,-0.6757144927978516,-0.08248966932296753,-0.3140634000301361,-0.5920162200927734,-0.09979532659053802,-0.22906173765659332,-0.786040186882019,0.023340603336691856,-0.31412267684936523,-1.0,-0.06602273136377335,-0.2664077579975128,-0.7036266922950745,-0.07158412784337997,-0.2203288972377777,-0.6263743042945862,-0.0440097413957119,-0.11134344339370728,-0.8156855702400208,-0.020873190835118294,-0.18166908621788025,-0.9845029711723328,-0.10500079393386841,-0.15313799679279327,-0.6752049922943115,-0.07057039439678192,-0.11543205380439758,-0.5825638175010681,-0.016090257093310356,0.019816135987639427,-0.8071281313896179,-0.07119068503379822,-0.0622825101017952,-0.9057888984680176,-0.10437037795782089,-0.06154481694102287,-0.6839931011199951,-0.0691254585981369,-0.031152546405792236,-0.5966030955314636,-0.02773909643292427,0.036350566893815994,0.02962047979235649,0.027019601315259933,0.027189187705516815,0.025826606899499893
s,0.0,0.0,0.0,-0.19698314368724823,-0.1271999329328537,-0.026031533256173134,-0.3792356848716736,-0.4170383810997009,-0.03729620203375816,-0.37113824486732483,-0.7262793779373169,-0.06228715926408768,-0.2192675620317459,-0.8109474778175354,-0.07439028471708298,-0.33737635612487793,-0.7034477591514587,0.04917995631694794,-0.4324677586555481,-0.9134659767150879,-0.03750942647457123,-0.3727225065231323,-0.6763758659362793,-0.08234812319278717,-0.31425100564956665,-0.5890049338340759,-0.10029848664999008,-0.22977866232395172,-0.7849730849266052,0.02351541630923748,-0.3143601715564728,-1.0,-0.06547138839960098,-0.2677067816257477,-0.7049916982650757,-0.07219576835632324,-0.22022779285907745,-0.6251974701881409,-0.045538634061813354,-0.11220928281545639,-0.8156702518463135,-0.021161600947380066,-0.1827339380979538,-0.9840694069862366,-0.10462802648544312,-0.155339777469635,-0.6763433218002319,-0.07109860330820084,-0.11714997887611389,-0.5836962461471558,-0.017475876957178116,0.01842936873435974,-0.8074970245361328,-0.07179912179708481,-0.06309627741575241,-0.9038037061691284,-0.10456124693155289,-0.06284284591674805,-0.6817091107368469,-0.06927940994501114,-0.03244495019316673,-0.5947167873382568,-0.027979550883173943,0.029749402776360512,0.023463288322091103,0.021927164867520332,0.022775113582611084,0.021879885345697403
s,0.0,0.0,0.0,-0.19593678414821625,-0.12997950613498688,-0.026617590337991714,-0.3741611838340759,-0.425519734621048,-0.03846947103738785,-0.36620402336120605,-0.7352919578552246,-0.06386532634496689,-0.21633917093276978,-0.8103622794151306,-0.07670847326517105,-0.3306010365486145,-0.7081547975540161,0.04898829385638237,-0.4219007194042206,-0.917309582233429,-0.037239305675029755,-0.3648710548877716,-0.680817186832428,-0.08214078098535538,-0.31013402342796326,-0.5955827236175537,-0.10040764510631561,-0.224519282579422,-0.7881475687026978,0.023181790485978127,-0.30645039677619934,-1.0,-0.0640808492898941,-0.2631984353065491,-0.709078848361969,-0.07117880880832672,-0.219155415892601,-0.6342675089836121,-0.04580550640821457,-0.10775848478078842,-0.8164376020431519,-0.02164646051824093,-0.1783733367919922,-0.9868414998054504,-0.10521382093429565,-0.1528487503528595,-0.6811537146568298,-0.0723661407828331,-0.11618916690349579,-0.5921798944473267,-0.019659675657749176,0.022420315071940422,-0.8063898086547852,-0.07225367426872253,-0.06061212718486786,-0.9085229635238647,-0.10603199899196625,-0.060576532036066055,-0.6864569187164307,-0.07030636072158813,-0.029913345351815224,-0.5968548059463501,-0.02862432785332203,0.025486096739768982,0.02352399379014969,0.022634180262684822,0.022749222815036774,0.021081430837512016
s,0.0,0.0,0.0,-0.19515998661518097,-0.13169242441654205,-0.02436578832566738,-0.3744455575942993,-0.4258929491043091,-0.035244233906269073,-0.3623219132423401,-0.7308992743492126,-0.06012026220560074,-0.20990045368671417,-0.8154784440994263,-0.07238421589136124,-0.33043766021728516,-0.701698362827301,0.04774627462029457,-0.4237195551395416,-0.9163629412651062,-0.03910943865776062,-0.3675374686717987,-0.6762757897377014,-0.08304034173488617,-0.3114844262599945,-0.586834728717804,-0.1002560704946518,-0.2229389250278473,-0.7829589247703552,0.021373488008975983,-0.30749502778053284,-1.0,-0.06861867010593414,-0.262710303068161,-0.702696681022644,-0.07482782006263733,-0.21477437019348145,-0.6220676898956299,-0.047376152127981186,-0.10490567237138748,-0.8151925206184387,-0.023700086399912834,-0.17638544738292694,-0.982479453086853,-0.1074543222784996,-0.14997676014900208,-0.6717018485069275,-0.07282388210296631,-0.11129230260848999,-0.5796289443969727,-0.018207864835858345,0.026402343064546585,-0.8092448711395264,-0.07455670088529587,-0.056092750281095505,-0.9060342907905579,-0.10731122642755508,-0.056805144995450974,-0.6817774176597595,-0.07125099748373032,-0.02661558985710144,-0.5946547985076904,-0.029323523864150047,0.02546854503452778,0.024128228425979614,0.02366367168724537,0.023501796647906303,0.019495688378810883
s,0.0,0.0,0.0,-0.1964024007320404,-0.13110359013080597,-0.02434292621910572,-0.3756053149700165,-0.4270950257778168,-0.035238202661275864,-0.3598565459251404,-0.7326927781105042,-0.059822145849466324,-0.2050614207983017,-0.817333996295929,-0.07212516665458679,-0.3317771553993225,-0.7017537355422974,0.04659263789653778,-0.4235135018825531,-0.9133625030517578,-0.04079264774918556,-0.36879050731658936,-0.6717475056648254,-0.0861300602555275,-0.31349337100982666,-0.5844786167144775,-0.10495292395353317,-0.22217689454555511,-0.7819275259971619,0.019583657383918762,-0.30700600147247314,-1.0,-0.07041587680578232,-0.2643202543258667,-0.6997508406639099,-0.07707749307155609,-0.21542274951934814,-0.6207600831985474,-0.050253380089998245,-0.10269466787576675,-0.8109340071678162,-0.02606477402150631,-0.17631502449512482,-0.9855766296386719,-0.11007250100374222,-0.15203793346881866,-0.6706312298774719,-0.07443977147340775,-0.11169233173131943,-0.5792512893676758,-0.019299330189824104,0.02994389832019806,-0.8021418452262878,-0.07741165906190872,-0.05714879930019379,-0.901843249797821,-0.11150359362363815,-0.058409541845321655,-0.6745908260345459,-0.0745537057518959,-0.02593202330172062,-0.5886389017105103,-0.031769730150699615,0.024439755827188492,0.020839249715209007,0.02063591033220291,0.020624645054340363,0.016945386305451393
s,0.0,0.0,0.0,-0.195143923163414,-0.13003940880298615,-0.024986092001199722,-0.3733775019645691,-0.42499294877052307,-0.03516010195016861,-0.360006719827652,-0.7288231253623962,-0.0584561787545681,-0.20744416117668152,-0.810350775718689,-0.06921852380037308,-0.33475521206855774,-0.6991069316864014,0.04787813872098923,-0.42292916774749756,-0.9092682003974915,-0.03754362463951111,-0.3653161823749542,-0.6717228293418884,-0.08265507221221924,-0.312548965215683,-0.5863495469093323,-0.1016351729631424,-0.22520574927330017,-0.7824174165725708,0.021882660686969757,-0.3075941205024719,-1.0,-0.0655113011598587,-0.26270872354507446,-0.7037386894226074,-0.073246069252491,-0.21748894453048706,-0.6250557899475098,-0.047734975814819336,-0.10522998124361038,-0.8143752217292786,-0.02245757356286049,-0.17626690864562988,-0.9847562313079834,-0.10384394973516464,-0.1500907689332962,-0.6720786094665527,-0.06955059617757797,-0.11303701251745224,-0.5808610320091248,-0.015944698825478554,0.02827536128461361,-0.8082005977630615,-0.07253628969192505,-0.05388148874044418,-0.906555712223053,-0.10481593757867813,-0.05486435815691948,-0.6813499331474304,-0.06801246106624603,-0.026120230555534363,-0.5937986969947815,-0.025581717491149902,0.02408522740006447,0.01957320235669613,0.02028198353946209,0.01995774731040001,0.01776464469730854
s,0.0,0.0,0.0,-0.1945897340774536,-0.13020208477973938,-0.02568499930202961,-0.374310165643692,-0.4247126281261444,-0.03614221513271332,-0.3628711998462677,-0.7278580069541931,-0.059429507702589035,-0.21046803891658783,-0.8046948313713074,-0.07006476819515228,-0.33545345067977905,-0.7032233476638794,0.047240812331438065,-0.4228052794933319,-0.9142155647277832,-0.03753498196601868,-0.3640033006668091,-0.6768643260002136,-0.08232583850622177,-0.3127984404563904,-0.5927292108535767,-0.10135376453399658,-0.22463364899158478,-0.7856581807136536,0.021459443494677544,-0.3055933713912964,-1.0,-0.06433691829442978,-0.26064422726631165,-0.7046095132827759,-0.07151931524276733,-0.21830320358276367,-0.6264656782150269,-0.04626380279660225,-0.10469191521406174,-0.8147789239883423,-0.022818926721811295,-0.17624355852603912,-0.9847335815429688,-0.10309852659702301,-0.14877183735370636,-0.6731519103050232,-0.06889290362596512,-0.11323211342096329,-0.5811392068862915,-0.015926513820886612,0.02870498038828373,-0.8056734800338745,-0.07283816486597061,-0.05509069189429283,-0.9023430347442627,-0.10563753545284271,-0.05465009808540344,-0.6780955195426941,-0.06955745816230774,-0.02613774873316288,-0.5896502733230591,-0.027724923565983772,0.02272154577076435,0.020535478368401527,0.020082080736756325,0.019609754905104637,0.01703731343150139
s,0.0,0.0,0.0,-0.19211967289447784,-0.1327226310968399,-0.03033108077943325,-0.36773401498794556,-0.42639997601509094,-0.0433301106095314,-0.35522618889808655,-0.7303496599197388,-0.06864096969366074,-0.2042769342660904,-0.8145618438720703,-0.08026252686977386,-0.3257043957710266,-0.7116128206253052,0.04629401117563248,-0.4142521917819977,-0.9169219732284546,-0.04067833349108696,-0.35371825098991394,-0.6788069605827332,-0.0862632468342781,-0.3018203675746918,-0.5987828969955444,-0.10541140288114548,-0.2164449691772461,-0.7908640503883362,0.022236526012420654,-0.3004295825958252,-1.0,-0.06556627154350281,-0.2548981010913849,-0.7073127627372742,-0.07275591045618057,-0.21163755655288696,-0.6358047127723694,-0.04732009023427963,-0.09890757501125336,-0.8166905641555786,-0.02133682556450367,-0.17210830748081207,-0.9787551760673523,-0.10464413464069366,-0.1464056521654129,-0.6719805598258972,-0.07090777903795242,-0.11012744158506393,-0.5850086808204651,-0.017415422946214676,0.031807929277420044,-0.8062947988510132,-0.07113117724657059,-0.054335515946149826,-0.9005439877510071,-0.10538626462221146,-0.05544334650039673,-0.6798887848854065,-0.06990855187177658,-0.02597196213901043,-0.5909016728401184,-0.028043413534760475,0.02790776453912258,0.022477999329566956,0.02390131913125515,0.02186461165547371,0.019442662596702576
s,0.0,0.0,0.0,-0.1953791379928589,-0.12578320503234863,-0.03480521962046623,-0.37310194969177246,-0.42798250913619995,-0.04884769767522812,-0.35695454478263855,-0.7388876676559448,-0.07423846423625946,-0.2004757970571518,-0.8106948137283325,-0.08570702373981476,-0.3296583592891693,-0.7181103229522705,0.042299509048461914,-0.4170903265476227,-0.9133939146995544,-0.04742877185344696,-0.3588246703147888,-0.6758730411529541,-0.09541647136211395,-0.304726779460907,-0.5996214151382446,-0.11654772609472275,-0.2167985886335373,-0.7978945374488831,0.019650226458907127,-0.2987273335456848,-1.0,-0.0726999044418335,-0.25641119480133057,-0.7050488591194153,-0.08102837204933167,-0.21135737001895905,-0.6313331723213196,-0.05521215870976448,-0.09715587645769119,-0.82231605052948,-0.0230397991836071,-0.16809244453907013,-0.9750328660011292,-0.10881870985031128,-0.14484520256519318,-0.6677231192588806,-0.07457540929317474,-0.1077207624912262,-0.5826226472854614,-0.019970284774899483,0.035770826041698456,-0.8095129728317261,-0.07268024235963821,-0.04942896589636803,-0.8929204940795898,-0.10748535394668579,-0.05293828248977661,-0.6717178225517273,-0.0721568688750267,-0.023605629801750183,-0.5871745347976685,-0.030202120542526245,0.0289893951267004,0.024451376870274544,0.024951769039034843,0.024386173114180565,0.02202470973134041
s,0.0,0.0,0.0,-0.194108784198761,-0.12395029515028,-0.034473713487386703,-0.369524210691452,-0.41901281476020813,-0.049387868493795395,-0.35390233993530273,-0.7236183881759644,-0.07595428079366684,-0.20291653275489807,-0.8070324063301086,-0.08865009993314743,-0.3296649754047394,-0.7263312935829163,0.04238349199295044,-0.41758081316947937,-0.9178829193115234,-0.05024904012680054,-0.35839399695396423,-0.6814567446708679,-0.09952046722173691,-0.3026963770389557,-0.6013685464859009,-0.12011999636888504,-0.2163693904876709,-0.8044264912605286,0.01873202435672283,-0.2986278533935547,-1.0,-0.07558619976043701,-0.2556059956550598,-0.7023851871490479,-0.08429684489965439,-0.20987817645072937,-0.628152072429657,-0.05797617509961128,-0.09654901921749115,-0.8270279765129089,-0.025294946506619453,-0.16763129830360413,-0.9712034463882446,-0.11393466591835022,-0.14449924230575562,-0.659459114074707,-0.08022864907979965,-0.10730480402708054,-0.574167788028717,-0.024952657520771027,0.035537656396627426,-0.8104041814804077,-0.07612994313240051,-0.04867519810795784,-0.8858879208564758,-0.11292213946580887,-0.053313132375478745,-0.6621161103248596,-0.07771702855825424,-0.02553427964448929,-0.5784351229667664,-0.034979913383722305,0.029946599155664444,0.02819524146616459,0.02885895036160946,0.027878472581505775,0.025001678615808487
s,0.0,0.0,0.0,-0.1935075968503952,-0.13226976990699768,-0.030900543555617332,-0.3689407408237457,-0.42910531163215637,-0.04340875521302223,-0.35419657826423645,-0.727279543876648,-0.06852234154939651,-0.20743094384670258,-0.8062335848808289,-0.07946708053350449,-0.32679039239883423,-0.7467077970504761,0.05008906126022339,-0.41866299510002136,-0.9208179712295532,-0.04722905904054642,-0.3529278039932251,-0.6869535446166992,-0.10008233040571213,-0.2928595542907715,-0.6171934604644775,-0.12273485213518143,-0.2143152803182602,-0.8222612738609314,0.023125696927309036,-0.2983887195587158,-1.0,-0.07322418689727783,-0.2519121468067169,-0.7046155333518982,-0.08230570703744888,-0.20701764523983002,-0.6506033539772034,-0.05689268931746483,-0.09507256746292114,-0.8406981825828552,-0.025284290313720703,-0.1671791970729828,-0.9736784100532532,-0.1160016730427742,-0.14234188199043274,-0.6620572209358215,-0.08000297099351883,-0.10685499012470245,-0.5976689457893372,-0.024026615545153618,0.03649703040719032,-0.8190383911132812,-0.08070877939462662,-0.04643632844090462,-0.8881192803382874,-0.11830008774995804,-0.0511842742562294,-0.6601312160491943,-0.08158839493989944,-0.02586003765463829,-0.5889949202537537,-0.038251664489507675,0.029357723891735077,0.033341944217681885,0.03452306240797043,0.034125082194805145,0.028997188434004784
s,0.0,0.0,0.0,-0.1905134618282318,-0.12611247599124908,-0.0301118902862072,-0.3686459958553314,-0.4306362271308899,-0.04225259646773338,-0.35484379529953003,-0.7297086119651794,-0.06662347167730331,-0.20559625327587128,-0.7968205213546753,-0.07758145034313202,-0.32398125529289246,-0.7369572520256042,0.043831564486026764,-0.4150209128856659,-0.9197247624397278,-0.0493038035929203,-0.3510430157184601,-0.6881552934646606,-0.09982452541589737,-0.2929500341415405,-0.6150672435760498,-0.12237002700567245,-0.2119034379720688,-0.8145083785057068,0.0176011323928833,-0.2966874837875366,-1.0,-0.07533878087997437,-0.24983467161655426,-0.7085137963294983,-0.08319633454084396,-0.20544663071632385,-0.6458575129508972,-0.058114636689424515,-0.09320904314517975,-0.8353886604309082,-0.028860192745923996,-0.16556020081043243,-0.9693281650543213,-0.11556045711040497,-0.13927091658115387,-0.6624965667724609,-0.07990401983261108,-0.10403203964233398,-0.5895940661430359,-0.02561959996819496,0.03728564828634262,-0.8164627552032471,-0.0822216346859932,-0.044769495725631714,-0.8837001323699951,-0.11906688660383224,-0.047874566167593,-0.6592419147491455,-0.08420445024967194,-0.02230699360370636,-0.5832479000091553,-0.043156642466783524,0.03390137851238251,0.03608710318803787,0.03878564015030861,0.03915303200483322,0.034357212483882904
s,0.0,0.0,0.0,-0.19030320644378662,-0.12346171587705612,-0.03583833947777748,-0.36867138743400574,-0.42430439591407776,-0.050996456295251846,-0.35024023056030273,-0.7248318195343018,-0.07696425169706345,-0.19527703523635864,-0.7950557470321655,-0.08947286754846573,-0.32165077328681946,-0.7366020083427429,0.037072811275720596,-0.4123326539993286,-0.9196915030479431,-0.05745952948927879,-0.35167980194091797,-0.6837196946144104,-0.1076999381184578,-0.2967325747013092,-0.6114330887794495,-0.13035908341407776,-0.2083316296339035,-0.8144711852073669,0.012554878368973732,-0.291648805141449,-1.0,-0.08258456736803055,-0.24808861315250397,-0.704429566860199,-0.0905131995677948,-0.20646311342716217,-0.6457200646400452,-0.06530500203371048,-0.08843666315078735,-0.8346883058547974,-0.032563466578722,-0.15655086934566498,-0.9615366458892822,-0.12262032926082611,-0.13347111642360687,-0.6500983238220215,-0.08788606524467468,-0.10230234265327454,-0.5827982425689697,-0.033940695226192474,0.042280007153749466,-0.8154434561729431,-0.08491162955760956,-0.036647822707891464,-0.8717743754386902,-0.1248815655708313,-0.040075354278087616,-0.6413275003433228,-0.09098093211650848,-0.01639658212661743,-0.568557858467102,-0.05034063756465912,0.037463314831256866,0.037457916885614395,0.03972316533327103,0.04197056591510773,0.040343284606933594
s,0.0,0.0,0.0,-0.18848827481269836,-0.13384827971458435,-0.030934574082493782,-0.3588680028915405,-0.43400123715400696,-0.044271618127822876,-0.3372899889945984,-0.7201047539710999,-0.0697459727525711,-0.18805153667926788,-0.7902995944023132,-0.08277779817581177,-0.31137242913246155,-0.7384151220321655,0.04078146070241928,-0.40117207169532776,-0.9206852912902832,-0.05052882432937622,-0.34274065494537354,-0.6873511075973511,-0.09855830669403076,-0.2881182134151459,-0.6116382479667664,-0.11944014579057693,-0.2000388503074646,-0.8135035037994385,0.014273395761847496,-0.2817290723323822,-1.0,-0.0779857411980629,-0.24024787545204163,-0.705505907535553,-0.08563786000013351,-0.1982380449771881,-0.641505241394043,-0.0602826289832592,-0.08114083856344223,-0.8308232426643372,-0.03205181285738945,-0.14875248074531555,-0.9602041244506836,-0.11991649866104126,-0.12710431218147278,-0.6502082943916321,-0.08550059050321579,-0.09488530457019806,-0.5787793397903442,-0.03179814666509628,0.04822096228599548,-0.8064451813697815,-0.08500050008296967,-0.0314708948135376,-0.8716039657592773,-0.12345101684331894,-0.03540659695863724,-0.6443443894386292,-0.08822721242904663,-0.010352356359362602,-0.5696772336959839,-0.046538978815078735,0.0401175431907177,0.03830229490995407,0.04142240807414055,0.04402727633714676,0.041852161288261414
s,0.0,0.0,0.0,-0.18778811395168304,-0.1298617273569107,-0.03211762756109238,-0.36095017194747925,-0.42852866649627686,-0.04570719972252846,-0.3424642086029053,-0.724793553352356,-0.07131421566009521,-0.19058221578598022,-0.7974705100059509,-0.0842682346701622,-0.31557291746139526,-0.7428009510040283,0.0430695004761219,-0.4030703604221344,-0.9225457906723022,-0.04800467565655708,-0.3447725772857666,-0.690119206905365,-0.0964345932006836,-0.28951436281204224,-0.6129766702651978,-0.11759438365697861,-0.20284584164619446,-0.8200365900993347,0.01773849129676819,-0.28225070238113403,-1.0,-0.07509182393550873,-0.23936763405799866,-0.7082207202911377,-0.0829448401927948,-0.19666297733783722,-0.6402822136878967,-0.057426247745752335,-0.08303188532590866,-0.839296281337738,-0.027689442038536072,-0.14970678091049194,-0.961490273475647,-0.11592965573072433,-0.1269562989473343,-0.6528782248497009,-0.08154905587434769,-0.09515675902366638,-0.5767814517021179,-0.027597887441515923,0.0476079098880291,-0.8164264559745789,-0.07994097471237183,-0.03187062218785286,-0.8718708157539368,-0.11799722909927368,-0.03572530671954155,-0.6446782946586609,-0.08357809484004974,-0.01167677715420723,-0.569770872592926,-0.042450323700904846,0.039711035788059235,0.038163479417562485,0.041189905256032944,0.04325796291232109,0.04283342882990837
s,0.0,0.0,0.0,-0.19109898805618286,-0.13193494081497192,-0.03245442733168602,-0.36044368147850037,-0.43011119961738586,-0.04761790111660957,-0.3357877731323242,-0.7273697257041931,-0.07449930161237717,-0.18169265985488892,-0.7964025735855103,-0.08920203894376755,-0.3158947825431824,-0.7371403574943542,0.03791024163365364,-0.39881229400634766,-0.9226935505867004,-0.05228075385093689,-0.3466659188270569,-0.6916104555130005,-0.10167670994997025,-0.2959335148334503,-0.607037365436554,-0.123868927359581,-0.20236119627952576,-0.8152315020561218,0.013555986806750298,-0.27775469422340393,-1.0,-0.07809130847454071,-0.23911109566688538,-0.7094461917877197,-0.08694633841514587,-0.19725225865840912,-0.6302642822265625,-0.06267212331295013,-0.08284547924995422,-0.8338520526885986,-0.03024989739060402,-0.14554478228092194,-0.9601725935935974,-0.1146525964140892,-0.12782828509807587,-0.659201979637146,-0.08190459758043289,-0.09712198376655579,-0.5734702944755554,-0.030066998675465584,0.04743470996618271,-0.8091443777084351,-0.08102169632911682,-0.02811630629003048,-0.8699774146080017,-0.11679017543792725,-0.035622116178274155,-0.6525202989578247,-0.08426398783922195,-0.013467343524098396,-0.5729961395263672,-0.04515159875154495,0.03976886346936226,0.040450047701597214,0.04232699051499367,0.04365847259759903,0.04414702579379082
